"movieId";"title";"year";"genres";"rating";"imdbId";"tmdbId"
"108991";"Streetcar Named Desire A";"1995";"Drama";"0.0";"114565";"133021"
"109000";"Monsieur Batignole";"2002";"Comedy|Drama";"0.0";"291400";"2594"
"109004";"Loputon Gehennan liekki";"2011";"Documentary";"0.0";"3479540";"253445"
"109006";"Tukkijoella";"1928";"Drama";"0.0";"139673";"343435"
"109008";"Viper in the Fist";"2004";"Drama";"0.0";"380798";"24685"
"109010";"Courage of the Eagles The Les aiguilles rouges";"2006";"Drama";"0.0";"478548";"49729"
"109019";"Bewitched Alter Ego";"1945";"Crime|Drama|Film-Noir|Thriller";"0.0";"37539";"42325"
"109021";"Beyonc̩ Life Is But a Dream";"2013";"Documentary";"0.0";"2324998";"169224"
"109027";"Eyjafjallaj̦kull";"2013";"Comedy";"0.0";"2207072";"219318"
"109030";"M̩tastases";"2012";"Comedy";"0.0";"2731434";"172890"
"109032";"Hornets Nest";"1970";"Action|Drama|War";"0.0";"65850";"87358"
"109034";"Evidence";"1995";"Documentary";"7.0";"112990";"106828"
"109038";"Schooled The Price of College Sports";"2013";"Documentary";"0.0";"3057718";"239155"
"109042";"Knights of Badassdom";"2013";"Adventure|Comedy|Fantasy";"0.0";"1545660";"74461"
"109045";"Secret of NIMH 2 Timmy to the Rescue The";"1998";"Adventure|Animation|Children|Musical";"0.0";"171725";"20756"
"109055";"Ten Little Indians Ein Unbekannter rechnet ab And Then There Were None";"1974";"Crime|Drama|Mystery";"0.0";"72263";"4883"
"109057";"Alone Issiz adam";"2008";"Drama|Romance";"0.0";"1322930";"27952"
"109060";"Messenger The Ulak";"2008";"Fantasy|Mystery";"0.0";"981352";"52147"
"109062";"Mustalaishurmaaja";"1929";"Drama|Romance";"0.0";"15152";"190341"
"109064";"Trials of Muhammad Ali The";"2013";"Documentary";"0.0";"2489734";"174688"
"109066";"You Aint Seen Nothin Yet Vous navez encore rien vu";"2012";"Drama";"0.0";"1690389";"103717"
"109069";"Lost Reels of Pancho Villa The Los rollos perdidos de Pancho Villa";"2003";"Documentary";"0.0";"405280";"205384"
"109072";"Sabotage";"2014";"Action|Crime|Drama";"0.0";"1742334";"144336"
"109074";"Four The Si da ming bu";"2012";"Action|Crime|Fantasy";"0.0";"2204340";"120143"
"109076";"Hall̴hall̴";"2014";"Comedy";"0.0";"3462892";"258126"
"109093";"Don 2";"2011";"Action|Crime|Mystery|Romance|Thriller";"0.0";"1285241";"41109"
"109096";"Pardes";"1997";"Action|Comedy|Musical|Romance";"0.0";"119861";"25519"
"109098";"Father The Pedar";"1996";"Drama";"0.0";"117315";"47100"
"109102";"Little Brother Big Trouble A Christmas Adventure Niko 2 Lent";"2012";"Adventure|Animation|Children|Comedy";"0.0";"1856053";"141614"
"109104";"Quest for a Heart R̦llin syd";"2007";"Adventure|Animation|Children|Fantasy|Musical";"5.0";"796232";"17794"
"109106";"Wizard of Baghdad The";"1960";"Comedy|Fantasy|Musical";"0.0";"54481";"422906"
"109108";"Certain Kind Of Death A";"2003";"Documentary";"0.0";"342180";"45115"
"109151";"Elephant in the Living Room The";"2010";"Documentary";"0.0";"1111313";"56441"
"109153";"Ray Harryhausen Special Effects Titan";"2011";"Documentary";"0.0";"1839590";"146490"
"109155";"That Guy Who Was in That Thing";"2012";"Documentary";"0.0";"2402200";"140873"
"109157";"Long Way Down A";"2014";"Comedy|Drama";"0.0";"458413";"141043"
"109159";"Three Brothers 2 The Les trois fr̬res le retour";"2014";"Comedy";"0.0";"3092076";"246320"
"109161";"Venus in Fur La V̩nus";"2013";"Drama";"0.0";"2406252";"197082"
"109168";"Devil Hunter El can";"1980";"Horror";"0.0";"80486";"84362"
"109173";"Storm Rider";"2013";"Drama";"0.0";"3020226";"232898"
"109177";"Dont Go Breaking My Heart Daan gyun naam yu";"2011";"Romance";"5.0";"1776143";"67793"
"109179";"SOS Eisberg";"1933";"Adventure|Drama";"0.0";"24514";"122435"
"109181";"Adult World";"2013";"Comedy";"0.0";"1067765";"143049"
"109183";"Date and Switch";"2014";"Comedy";"0.0";"1878942";"99367"
"109185";"Night on the Galactic Railroad Gingatetsudo no yoru";"1985";"Animation|Drama";"0.0";"89206";"37585"
"109187";"Zero Theorem The";"2013";"Drama|Fantasy|Sci-Fi";"0.0";"2333804";"157834"
"109191";"Winters Tale";"2014";"Drama|Fantasy|Mystery";"0.0";"1837709";"137321"
"109195";"Cavemen";"2013";"Comedy|Romance";"0.0";"2378884";"192345"
"109197";"Station The Blutgletscher";"2013";"Horror";"0.0";"2299206";"210913"
"109199";"Theatre Bizarre The";"2011";"Horror";"0.0";"1763316";"83727"
"109201";"Agenda Grinding America Down";"2010";"Documentary";"7.0";"2360880";"71203"
"109203";"Story of Ruth The";"1960";"Drama";"0.0";"54343";"43042"
"109205";"No Nukes";"1980";"Documentary|Musical";"0.0";"81242";"206822"
"109207";"Super Inframan The Zhong guo chao ren";"1975";"Action|Fantasy|Sci-Fi";"0.0";"73168";"40435"
"109209";"Fagbug";"2009";"Documentary";"0.0";"1320378";"172120"
"109226";"Attila";"2013";"Action|Horror|Thriller";"0.0";"3184096";"232731"
"109229";"Beyond the Law Beyond the Law Blue";"1968";"Comedy|Crime|Drama";"0.0";"169606";"117426"
"109231";"Beyond the Law Lain ulkopuolella";"1987";"Crime|Drama|Thriller";"0.0";"93383";"158517"
"109235";"Beyond Tomorrow Beyond Christmas";"1940";"Drama|Fantasy|Romance";"0.0";"32247";"31445"
"109237";"Bhowani Junction";"1956";"Adventure|Drama|Romance";"0.0";"49007";"81699"
"109239";"Women in Love";"2011";"Drama";"0.0";"1738340";"370353"
"109241";"On the Other Side of the Tracks De lautre c̫t̩ du p̩riph";"2012";"Action|Comedy|Crime";"0.0";"1937133";"146375"
"109243";"Joe";"2013";"Drama";"0.0";"2382396";"157847"
"109249";"Journey The El viaje";"1992";"Drama";"0.0";"105744";"12124"
"109251";"Social Genocide Memoria del saqueo";"2004";"Documentary";"0.0";"400647";"32547"
"109253";"Argentina latente";"2007";"Documentary";"0.0";"1002581";"219931"
"109256";"Jaguar";"1967";"Documentary";"0.0";"286727";"162987"
"109265";"Bickford Shmecklers Cool Ideas";"2006";"Comedy|Romance";"0.0";"421045";"33563"
"109267";"Big Bad Wolf";"2006";"Comedy|Horror";"0.0";"488962";"39341"
"109269";"Big Easy Express";"2012";"Documentary|Musical";"0.0";"2316465";"114575"
"109277";"Love Story 2050";"2008";"Adventure|Comedy|Musical|Romance|Sci-Fi";"0.0";"490170";"20493"
"109280";"Summit The";"2012";"Documentary";"0.0";"2363471";"133441"
"109282";"GLOW The Story of the Gorgeous Ladies of Wrestling";"2012";"Documentary";"0.0";"1559038";"103732"
"109284";"This American Journey";"2013";"Documentary";"0.0";"1679227";"237692"
"109287";"Ultraman Ch̫hen kaij";"1967";"Action|Fantasy|Sci-Fi";"0.0";"204714";"418029"
"109290";"The African";"1983";"Adventure|Comedy";"0.0";"85141";"71055"
"109295";"Cold Comes the Night";"2013";"Crime|Drama|Thriller";"0.0";"2511428";"210047"
"109313";"Chouchou";"2003";"Comedy";"0.0";"328955";"17684"
"109315";"A Mulher Invis";"2009";"Comedy";"0.0";"1236397";"30127"
"109317";"Someone Marry Barry";"2014";"Comedy";"0.0";"1978532";"249923"
"109319";"Gamera the Brave";"2006";"Action|Sci-Fi";"0.0";"467923";"60160"
"109321";"Painting The Tableau Le";"2011";"Animation";"0.0";"1891769";"98162"
"109323";"Are All Men Pedophiles";"2013";"Documentary";"0.0";"2072045";"142573"
"109325";"Climate of Change";"2010";"Documentary";"0.0";"1563712";"83401"
"109330";"Bury My Heart at Wounded Knee";"2007";"Drama|Western";"0.0";"821638";"13470"
"109351";"Cutting Edge Going for the Gold The";"2006";"Comedy|Drama|Romance";"7.0";"463953";"14872"
"109353";"Meet Me at the Fair";"1953";"Musical";"0.0";"46059";"355515"
"109355";"13 Fighting Men";"1960";"Western";"5.0";"53558";"359195"
"109357";"PrettyHandsome";"2008";"Drama";"0.0";"871425";"218277"
"109359";"Gerontophilia";"2013";"Comedy|Romance";"5.0";"1815717";"212721"
"109362";"Mystery Fu cheng mi shi";"2012";"Crime|Mystery|Thriller";"0.0";"2369127";"103875"
"109364";"King and the Mockingbird The Le roi et loiseau";"1980";"Animation|Children|Fantasy";"0.0";"79820";"22504"
"109366";"116";"2013";"Crime|Drama";"0.0";"2655788";"182246"
"109368";"Nightmare Factory";"2011";"Documentary";"0.0";"2062602";"92850"
"109370";"Magic Bird A Courtship of Rivals";"2010";"Documentary";"0.0";"1566591";"41639"
"109372";"About Last Night";"2014";"Comedy|Romance";"0.0";"1826590";"222899"
"109374";"Grand Budapest Hotel The";"2014";"Comedy|Drama";"0.0";"2278388";"120467"
"109376";"Cuban Fury";"2014";"Comedy";"0.0";"2390237";"201086"
"109379";"Life of a King";"2013";"Drama";"0.0";"2708254";"201550"
"109383";"Oversimplification of Her Beauty An";"2012";"Animation|Comedy|Drama|Romance";"0.0";"2073520";"84319"
"109385";"Informant";"2012";"Documentary";"0.0";"2294679";"102862"
"109388";"All the Light in the Sky";"2012";"Drama";"0.0";"2442466";"141635"
"109390";"Black Coal Thin Ice Bai ri yan huo";"2014";"Crime|Drama|Mystery|Thriller";"0.0";"3469910";"255756"
"109392";"Blind Massage Tui na";"2014";"Drama";"0.0";"3469964";"256106"
"109397";"Jamesy Boy";"2014";"Crime|Drama";"0.0";"1673734";"233470"
"109399";"Jailbait";"2014";"Crime|Drama|Thriller";"0.0";"3290276";"253046"
"109416";"Bring It On Fight to the Finish";"2009";"Comedy";"0.0";"1349482";"21474"
"109418";"Scott Joplin";"1977";"Drama";"0.0";"76674";"142984"
"109420";"Mater and the Ghostlight";"2006";"Animation|Children|Comedy";"0.0";"901686";"13934"
"109423";"Your Friend the Rat";"2007";"Animation";"0.0";"1134859";"13061"
"109425";"Dugs Special Mission";"2009";"Animation|Children|Comedy";"0.0";"1537759";"24589"
"109430";"Happy End";"2011";"Drama";"0.0";"1821449";"83573"
"109434";"Psychosis";"2010";"Crime|Horror|Mystery";"0.0";"1351784";"41445"
"109436";"Almost Man The Mer eller mindre mann";"2012";"Comedy|Drama";"0.0";"2195498";"125680"
"109441";"Satanas";"2007";"Crime|Drama";"0.0";"473697";"33817"
"109444";"Education of Mohammad Hussein The";"2013";"Documentary";"0.0";"2386922";"137646"
"109446";"Shinobi No Mono 2 Vengeance Zoku shinobi no mono";"1963";"Action|Drama";"0.0";"200310";"48707"
"109448";"Rapture Arrebato";"1980";"Drama|Horror";"0.0";"78797";"4494"
"109450";"News from Home";"1977";"Drama";"0.0";"76452";"86814"
"109452";"Omar";"2013";"Drama|Romance";"0.0";"2852406";"187028"
"109455";"Highway";"2014";"Crime|Drama|Romance";"0.0";"2980794";"252841"
"109457";"When Pigs Have Wings";"2011";"Comedy";"0.0";"1735200";"77458"
"109459";"Ditchdiggers Daughters The";"1997";"Drama";"0.0";"118989";"266333"
"109461";"Supercondriaque";"2014";"Comedy";"0.0";"3421514";"248507"
"109463";"7 Boxes 7 cajas";"2012";"Action|Thriller";"0.0";"2333598";"127847"
"109468";"Pr̻t";"2014";"Comedy";"0.0";"2442502";"204765"
"109470";"Brats The Les gamins";"2013";"Comedy";"0.0";"2354181";"183836"
"109472";"Grand Piano";"2013";"Mystery|Thriller";"0.0";"2039345";"220286"
"109474";"Satans Sword Daibosatsu t̫ge";"1960";"Action|Drama";"0.0";"409866";"294709"
"109476";"Satans Sword II Daibosatsu toge Ryujin no maki";"1960";"Action|Drama";"0.0";"199444";"295355"
"109479";"Satans Sword 3 The Final Chapter Daibosatsu toge Kanketsuhen";"1961";"Action|Drama";"0.0";"199445";"329740"
"109481";"Boob The";"1926";"Comedy|Romance";"0.0";"16672";"172913"
"109483";"That Awkward Moment";"2014";"Comedy|Romance";"0.0";"1800246";"225565"
"109485";"Inevitable Defeat of Mister Pete The";"2013";"Drama";"0.0";"2113075";"158908"
"109487";"Interstellar";"2014";"Adventure|Drama|Science Fiction";"8.1";"816692";"157336"
"109489";"Amish Murder An";"2013";"Action|Crime|Drama";"0.0";"2234451";"159937"
"109492";"Last of the Unjust The Dernier des injustes Le";"2013";"Documentary";"0.0";"2340784";"179146"
"109514";"Apartment 1303";"2007";"Horror";"0.0";"841993";"24417"
"109516";"Apartment 1303 3D";"2012";"Horror";"0.0";"1540767";"160070"
"109520";"Armageddon Armaguedon";"1977";"Crime|Thriller";"0.0";"74153";"67657"
"109522";"BUSTED Everybody Loves Sunshine Busted";"1999";"Crime|Drama";"0.0";"150488";"145926"
"109524";"Woman Always Pays The Afgrunden Abyss The";"1910";"Drama";"0.0";"1105";"77133"
"109526";"Gabby Douglas Story The";"2014";"Drama";"0.0";"3386954";"254065"
"109529";"Everybody Street";"2013";"Documentary";"0.0";"2784462";"191515"
"109533";"Mark The";"1961";"Drama";"0.0";"55146";"153652"
"109542";"Bill Maher Victory Begins at Home";"2003";"Comedy";"0.0";"377515";"21580"
"109556";"Bill Maher But Im Not Wrong";"2010";"Comedy";"0.0";"1600656";"32930"
"109563";"Bionicle Mask of Light Bionicle Mask of Light The Movie";"2003";"Action|Adventure|Animation|Children|Fantasy";"0.0";"369281";"19325"
"109567";"All the Young Men";"1960";"Drama|War";"0.0";"53583";"133715"
"109569";"3 Days to Kill";"2014";"Action|Crime|Drama";"0.0";"2172934";"192102"
"109571";"Into the Middle of Nowhere";"2010";"Adventure|Children|Comedy|Documentary|Drama";"0.0";"1744612";"263937"
"109573";"Family Tree Larbre et la for̻t";"2010";"Drama";"0.0";"1345444";"111481"
"109580";"Look of Love The";"2013";"Comedy|Drama";"0.0";"1951216";"158914"
"109592";"Bionicle 2 Legends of Metru Nui";"2004";"Action|Adventure|Animation|Children|Fantasy";"0.0";"387658";"21379"
"109594";"Bionicle 3 Web of Shadows";"2005";"Action|Adventure|Animation|Children";"0.0";"471588";"18224"
"109596";"Wrinkles Arrugas";"2011";"Animation|Drama";"0.0";"1407052";"85444"
"109598";"Vertical Features Remake";"1978";"Documentary";"0.0";"75386";"95243"
"109600";"Art of War III Retribution The";"2009";"Action|Thriller";"0.0";"878647";"24756"
"109602";"Monster X Strikes Back Attack the G8 Summit The Girara no gyakush";"2008";"Comedy|Sci-Fi";"0.0";"1190867";"70798"
"109607";"In Fear";"2013";"Thriller";"0.0";"2165859";"159095"
"109613";"One Mile Away";"2012";"Documentary";"0.0";"2206354";"117375"
"109616";"Fire in the Blood";"2013";"Documentary";"0.0";"1787067";"156284"
"109621";"Tell Them Anything You Want A Portrait of Maurice Sendak";"2009";"Documentary";"0.0";"1509268";"86381"
"109623";"Love Games";"2012";"Animation|Drama|Romance";"0.0";"2671600";"254464"
"109627";"Mystery Road";"2013";"Mystery|Thriller";"0.0";"2236054";"199818"
"109629";"Breathe In";"2013";"Drama|Romance";"0.0";"1999987";"158907"
"109633";"Garden of Words The Koto no ha no niwa";"2013";"Animation|Romance";"0.0";"2591814";"198375"
"109635";"Pandoras Promise";"2013";"Documentary";"0.0";"1992193";"159152"
"109638";"Gentle Breeze in the Village A Tennen kokekk̫";"2007";"Drama";"0.0";"997184";"83214"
"109640";"I Dont Want to Be a Man Ich m̦chte kein Mann sein";"1918";"Comedy|Romance";"0.0";"10281";"48263"
"109643";"Always Leave Them Laughing";"1949";"Comedy|Drama";"0.0";"41115";"100632"
"109647";"Bengazi";"1955";"Adventure|Crime|Drama";"0.0";"47872";"266373"
"109649";"Bionicle The Legend Reborn";"2009";"Action|Adventure|Animation|Sci-Fi";"7.0";"1473345";"22259"
"109653";"Bitter Feast";"2010";"Comedy|Horror|Thriller";"0.0";"1477835";"52817"
"109665";"Messages Deleted";"2010";"Mystery|Thriller";"0.0";"1072754";"79073"
"109667";"Great Freedom No 7 Port of Freedom Gro";"1944";"Drama|Musical|Romance";"0.0";"36882";"10574"
"109671";"Shinobi No Mono 3 Resurrection Shin shinobi no mono";"1963";"Action|Drama";"0.0";"187501";"201414"
"109673";"300 Rise of an Empire";"2014";"Action|Drama|War|IMAX";"0.0";"1253863";"53182"
"109675";"Pill The";"2011";"Comedy|Drama|Romance";"0.0";"1691154";"87587"
"109677";"Adventures of Hajji Baba The";"1954";"Action|Adventure|Romance";"0.0";"46683";"108668"
"109680";"Pursuit of Happiness The";"1971";"Drama";"0.0";"67634";"88583"
"109682";"Sumo Do Sumo Dont Shiko funjatta";"1992";"Comedy";"0.0";"105388";"51581"
"109684";"First Squad The Moment of Truth";"2009";"Action|Animation|Drama|War";"0.0";"1343712";"23527"
"109687";"Particle Fever";"2013";"Documentary";"0.0";"1385956";"202141"
"109697";"Inspector Palmus Error Komisario Palmun erehdys";"1960";"Comedy|Crime|Mystery|Thriller";"0.0";"54001";"55398"
"109701";"Any Number Can Play";"1949";"Drama";"0.0";"41127";"121074"
"109704";"Bitter Sweet";"1940";"Drama|Musical|Romance";"0.0";"32256";"121695"
"109708";"Black Hand";"1950";"Crime|Film-Noir|Thriller";"0.0";"41181";"41552"
"109710";"Black Heaven Lautre monde Other World The";"2010";"Drama";"0.0";"1479269";"49001"
"109713";"Star Wars Threads of Destiny";"2014";"Action|Adventure|Sci-Fi";"0.0";"2275656";"257155"
"109718";"Leos Room Cuarto de Leo El";"2009";"Drama";"0.0";"1508955";"87017"
"109720";"Contracted";"2013";"Drama|Horror|Thriller";"0.0";"2281159";"204349"
"109723";"Bag Man The";"2014";"Crime|Drama|Thriller";"0.0";"2212008";"242076"
"109726";"Dorian Gray";"1970";"Drama|Horror";"0.0";"65656";"47459"
"109728";"Kai Po Che";"2013";"Drama";"0.0";"2213054";"168245"
"109731";"Legend of the Boneknapper Dragon";"2010";"Animation|Fantasy";"0.0";"1744776";"47626"
"109733";"Captain EO";"1986";"Adventure|Children|Comedy|Musical|Sci-Fi";"0.0";"90793";"19492"
"109736";"Concepci";"2012";"Drama";"0.0";"2207519";"149862"
"109738";"Bullet for the General A Qui̩n Sabe";"1966";"Western";"0.0";"61429";"37316"
"109740";"Obvious Child";"2014";"Comedy|Romance";"0.0";"2910274";"248774"
"109742";"Cheap Thrills";"2013";"Comedy|Thriller";"0.0";"2389182";"175291"
"109764";"Steel";"1979";"Action|Adventure|Crime|Drama";"0.0";"81558";"121015"
"109767";"Toomorrow";"1970";"Comedy|Musical|Sci-Fi";"0.0";"66469";"121113"
"109769";"Keeper of Lost Causes The Kvinden i buret";"2013";"Crime|Mystery|Thriller";"0.0";"2438644";"196024"
"109771";"Dead Genesis";"2010";"Horror";"0.0";"1650516";"80837"
"109773";"Crazy Kind of Love";"2013";"Comedy|Drama|Romance";"0.0";"1946310";"191566"
"109776";"Dick Figures The Movie";"2013";"Action|Adventure|Animation";"0.0";"2312262";"222671"
"109779";"Choppertown The Sinners";"2005";"Action|Adventure|Documentary";"0.0";"476969";"37646"
"109781";"Werewolf Boy A Neukdaesonyeon";"2012";"Drama|Fantasy|Romance";"0.0";"2315152";"128246"
"109783";"Trouble at Timpetill Enfants de Timpelbach Les";"2008";"Adventure|Children|Fantasy";"0.0";"953382";"21788"
"109786";"Carmina and Amen Carmina y am̩n";"2014";"Comedy|Drama";"0.0";"2823088";"241968"
"109788";"Bad Country";"2014";"Action|Crime|Drama|Thriller";"0.0";"2350892";"256731"
"109790";"Ashura";"2005";"Action|Fantasy";"0.0";"459744";"45384"
"109793";"Queen of Outer Space";"1958";"Adventure|Fantasy|Sci-Fi";"0.0";"52104";"43135"
"109796";"Special Correspondents Envoy̩s tr̬s sp̩ciaux";"2009";"Comedy";"0.0";"1194610";"20626"
"109798";"Buddies Colegas";"2012";"Adventure|Comedy";"0.0";"1179259";"167983"
"109800";"Quebrando o Tabu";"2011";"Documentary";"0.0";"1951090";"79893"
"109802";"Man from the Future The O Homem do Futuro";"2011";"Comedy|Fantasy|Sci-Fi";"0.0";"2027178";"73624"
"109804";"Gods Gun";"1976";"Western";"0.0";"74575";"79194"
"109806";"Story of Yonosuke A Yokomichi Yonosuke";"2013";"Comedy|Drama";"0.0";"2151915";"200145"
"109808";"Dove The";"1974";"Drama|Romance";"0.0";"71438";"184578"
"109810";"Elena Undone";"2010";"Drama|Romance";"0.0";"1575539";"56743"
"109812";"Romance in a Minor Key Romanze in Moll";"1943";"Drama|Romance";"0.0";"36316";"148044"
"109833";"Blackbeard the Pirate";"1952";"Adventure";"0.0";"44426";"120509"
"109839";"Blast";"2004";"Action|Comedy|Thriller";"0.0";"361399";"24775"
"109846";"Mr Peabody Sherman";"2014";"Adventure|Animation|Comedy";"0.0";"864835";"82703"
"109848";"Under the Skin";"2013";"Horror|Sci-Fi|Thriller";"6.0";"1441395";"97370"
"109850";"Need for Speed";"2014";"Action|Crime|Drama|IMAX";"0.0";"2369135";"136797"
"109853";"Barefoot";"2014";"Comedy|Drama|Romance";"0.0";"2355495";"242042"
"109858";"Entre ses mains";"2005";"Drama|Romance|Thriller";"0.0";"443072";"38049"
"109862";"Youve Been Trumped";"2011";"Documentary";"0.0";"1943873";"118769"
"109864";"Veronica Mars";"2014";"Comedy|Crime|Drama";"0.0";"2771372";"177494"
"109869";"All for the Winner Dou sing";"1990";"Action|Comedy";"0.0";"104147";"40346"
"109877";"8 8 the Play";"2012";"Drama";"0.0";"2290075";"109404"
"109881";"She Does Not Drink Smoke or Flirt But She Talks";"1970";"Comedy";"0.0";"65686";"68827"
"109887";"Great Passage The Fune wo amu";"2013";"Drama";"0.0";"2315226";"182827"
"109889";"Cranford";"2007";"Drama";"0.0";"974077";"64047"
"109891";"Sonny Boy";"1989";"Action|Drama|Thriller";"0.0";"100661";"74343"
"109893";"Chiko";"2008";"Crime|Drama";"0.0";"1132474";"8064"
"109895";"Bad Words";"2013";"Comedy";"0.0";"2170299";"209403"
"109897";"Son of God";"2014";"Drama";"0.0";"3210686";"235260"
"109902";"Fightville";"2011";"Documentary";"0.0";"1703232";"94331"
"109912";"Blind Faith";"1998";"Drama";"0.0";"135166";"238972"
"109921";"Meth";"2006";"Documentary";"0.0";"783550";"159464"
"109923";"You Will Be My Son Tu seras mon fils";"2011";"Drama";"0.0";"1754795";"68713"
"109925";"It Is Written in the Stars Inspector Palmu T";"1962";"Crime|Mystery";"0.0";"56628";"144728"
"109927";"Vodka Mr Palmu Vodkaa komisario Palmu";"1969";"Crime|Mystery";"0.0";"65187";"144724"
"109929";"Superpower";"2008";"Documentary";"7.0";"1311717";"47771"
"109931";"Repentance Monanieba";"1984";"Drama";"0.0";"93754";"96920"
"109935";"Artist and the Model The El artista y la modelo";"2012";"Drama";"0.0";"1990217";"115821"
"109939";"Sniper Reloaded";"2011";"Action|Drama|Thriller|War";"0.0";"1571243";"58767"
"109941";"Puss in Boots The Three Diablos";"2012";"Animation|Comedy";"0.0";"2268617";"83201"
"109943";"Head Over Heels De Pernas pro Ar";"2010";"Comedy";"0.0";"1564916";"62156"
"109945";"Meu Passado Me Condena O Filme";"2013";"Comedy|Romance";"0.0";"3034258";"228202"
"109947";"My Mom Is a Character Minha Ṃe ̩ uma Pe̤a O Filme";"2013";"Comedy";"0.0";"2464018";"203217"
"109949";"Blood Out";"2011";"Action";"0.0";"1477675";"54597"
"109951";"Daylight Daglicht";"2013";"Action|Thriller";"0.0";"2359002";"184323"
"109953";"Cat Concerto The";"1947";"Animation|Children|Comedy";"0.0";"39251";"39853"
"109963";"French Minister The Quai dOrsay";"2013";"Comedy";"0.0";"2609222";"209355"
"109965";"Shrek the Musical";"2013";"Children|Comedy|Fantasy|Musical";"0.0";"3070936";"222481"
"109968";"Why Dont You Play In Hell Jigoku de naze warui";"2013";"Action|Drama";"0.0";"2409302";"134350"
"109971";"Ocho apellidos vascos";"2014";"Comedy";"0.0";"2955316";"236737"
"109981";"Such Good Friends";"1971";"Comedy|Drama";"0.0";"67801";"118915"
"109983";"Sextette";"1978";"Comedy|Musical|Romance";"0.0";"78238";"116760"
"109985";"Human Factor The";"1979";"Drama|Thriller";"0.0";"80903";"39293"
"109987";"Love Simple";"2009";"Comedy|Romance";"0.0";"1153698";"101242"
"109989";"On My Way Elle sen va";"2013";"Comedy|Drama";"0.0";"2289538";"157690"
"109991";"Spider";"2007";"Action|Drama";"0.0";"1029161";"55825"
"109993";"George AJ";"2009";"Animation|Children|Comedy";"0.0";"1552624";"72962"
"109995";"Age of Uprising The Legend of Michael Kohlhaas Michael Kohlhaas";"2013";"Drama";"0.0";"2054790";"186971"
"109997";"Nobody Owns Me Mig";"2013";"Drama";"0.0";"2196017";"199740"
"110001";"Cosmic Psychos Blokes You Can Trust";"2013";"Documentary|Musical";"0.0";"2476090";"214250"
"110004";"Next Man The";"1976";"Action|Thriller";"0.0";"74962";"86133"
"110006";"Wanda Nevada";"1979";"Comedy|Mystery|Romance|Western";"0.0";"80116";"46460"
"110008";"Human Factor The Human Factor The";"1975";"Drama|Thriller";"0.0";"73131";"31950"
"110026";"Prison Terminal The Last Days of Private Jack Hall";"2013";"Crime|Documentary";"0.0";"3145026";"249726"
"110030";"Bless Me Ultima";"2013";"Drama|War";"0.0";"1390398";"164184"
"110032";"Blondes at Work";"1938";"Crime|Drama|Mystery|Romance";"0.0";"29926";"160162"
"110034";"Blondie of the Follies";"1932";"Comedy";"0.0";"22700";"4111"
"110036";"Blood and Roses Et mourir de plaisir To Die with Pleasure";"1960";"Horror";"0.0";"53802";"85620"
"110039";"Space Pirate Captain Harlock";"2013";"Animation|Sci-Fi";"0.0";"2668134";"192577"
"110042";"Schwestern";"2013";"Comedy";"0.0";"2524822";"394403"
"110044";"Dragonwyck";"1946";"Drama|Mystery|Thriller";"0.0";"38492";"26286"
"110046";"Hunting Party The";"1971";"Action|Drama|Western";"0.0";"67224";"45007"
"110048";"Grandmas Boy";"1922";"Action|Comedy|Romance";"0.0";"13201";"22592"
"110052";"Stay as You Are";"1978";"Drama|Romance";"0.0";"77373";"31214"
"110056";"Our Modern Maidens";"1929";"Comedy|Drama";"0.0";"20247";"109891"
"110058";"Broderskab Brotherhood";"2009";"Drama";"0.0";"1327820";"25541"
"110061";"Two Queens and One Consort Twee vorstinnen en een vorst";"1981";"Drama";"0.0";"83242";"80992"
"110063";"Le crocodile du Botswanga";"2014";"Comedy";"0.0";"2969776";"248390"
"110067";"WW and the Dixie Dancekings";"1975";"Comedy";"0.0";"73878";"39211"
"110070";"From Within";"2008";"Horror|Thriller";"0.0";"1063056";"16167"
"110086";"Blood Night The Legend of Mary Hatchet Blood Night";"2009";"Horror";"0.0";"1161404";"47194"
"110090";"Bloodfist";"1989";"Action";"0.0";"96952";"42552"
"110102";"Captain America The Winter Soldier";"2014";"Action|Adventure|Sci-Fi|IMAX";"0.0";"1843866";"100402"
"110104";"Pioneer Pion̩r";"2013";"Thriller";"0.0";"2369205";"168399"
"110106";"Naked Harbour Vuosaari";"2012";"Drama";"0.0";"1787767";"114172"
"110108";"Asphalt Playground La cit̩ rose";"2012";"Comedy";"0.0";"2521724";"180420"
"110110";"Starred Up";"2013";"Drama";"0.0";"2567712";"209276"
"110114";"Kill Me Now";"2012";"Comedy|Horror";"0.0";"1815776";"195022"
"110116";"Key of Life Kagidorob̫ no mesoddo";"2012";"Comedy|Crime|Romance";"0.0";"2078599";"128113"
"110119";"Mass Effect Paragon Lost";"2012";"Action|Animation|Sci-Fi";"0.0";"2140141";"119685"
"110123";"Beautiful Darling";"2010";"Documentary";"0.0";"960730";"226247"
"110127";"Noah";"2014";"Adventure|Drama|IMAX";"0.0";"1959490";"86834"
"110130";"Nut Job The";"2014";"Adventure|Animation|Children|Comedy";"0.0";"1821658";"227783"
"110132";"Avengers Confidential Black Widow Punisher";"2014";"Action|Animation|Sci-Fi";"0.0";"3482378";"257346"
"110134";"Belle and Sebastien Belle et S̩bastien";"2013";"Adventure";"0.0";"3146360";"204668"
